8,255,300,071;"Атласы Руз Ко";"От Москвы до окраин а/д РФ (м) 2012г. (ар177п)";;11;330;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\fototorg\8255300071.jpg"
8,255,300,064;"Атласы Руз Ко";"Москва Златоглавая с каждым домом (средний) 2013г. (ар244п(10)";;100;285;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\fototorg\8255300064.jpg"
8,362,460,304;"Атласы Руз Ко";"Достопримечательности Московской области. Путеводитель 2015г. (ар273п10)";;286;345;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\fototorg\8255300087.jpg"
8,362,245,936;"Атласы Руз Ко";"Центральной России автодорог (мягкий перплет) (ар227п)";;302;285;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\fototorg\8362245936.jpg"
8,362,423,146;"Атласы Руз Ко";"Атлас автодорог Европейской части России, страны СНГ и Балтии (Ат352)";"Ат352";2;360;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362423146.jpg"
8,362,460,305;"Атласы Руз Ко";"Московский регион. Рыболову 2014г. (ар179п10)";;280;185;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362328472.jpg"
8,362,245,935;"Атласы Руз Ко";"От Москвы до окраин а/д России (тв) 2012-2013гг. (ар200п)";;6;380;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\fototorg\8362245935.jpg"
8,362,390,485;"Атласы Руз Ко";"Атлас автодорог Европейской части России. Ар315п(10)";"Ар315п(10)";35;265;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362390485.jpg"
8,362,428,098;"Атласы Руз Ко";"Москва. Московская область 2014-15г. (ар14п10)";;148;270;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362345555.jpg"
8,362,411,519;"Атласы Руз Ко";"Московская область Автомоб.атлас 2014г. (ар245п(10)";;61;190;"Книга";"ПДД, Путеводители, Картография (Книги)";"\\kardos.local\fototorg\8362245634.jpg"
8,362,428,054;"Ахерн Сесилия (м)";"Как влюбиться без памяти";;23;150;"Книга";"Сентиментальная проза";"\\kardos.local\Общие файлы 1с\Фото\8362428054.jpg"
8,362,358,209;"Ахерн Сесилия (м)";"Время моей Жизни";;13;145;"Книга";"Сентиментальная проза";"\\kardos.local\Общие файлы 1с\Фото\8362358209.jpg"
8,362,296,035;"Ахерн Сесилия (м)";"Подарок";;18;145;"Книга";"Сентиментальная проза";"\\kardos.local\fototorg\8362296035.jpg"
8,362,358,211;"Ахерн Сесилия (м)";"Там, где ты";;15;145;"Книга";"Сентиментальная проза";"\\kardos.local\Общие файлы 1с\Фото\8362358211.jpg"
8,362,358,210;"Ахерн Сесилия (м)";"Там, где заканчивается радуга";;15;145;"Книга";"Сентиментальная проза";"\\kardos.local\Общие файлы 1с\Фото\8362358210.jpg"
8,362,381,690;"Ахерн Сесилия (м)";"Девушка в зеркале";;4;145;"Книга";"Сентиментальная проза";"\\kardos.local\Общие файлы 1с\Фото\8362381690.jpg"
8,362,375,882;"Ахерн Сесилия (м)";"Сто имен";;5;145;"Книга";"Сентиментальная проза";"\\kardos.local\Общие файлы 1с\Фото\8362358211.jpg"
8,362,293,706;"Ахерн Сесилия (м)";"Посмотри на меня";;15;145;"Книга";"Сентиментальная проза";"\\kardos.local\fototorg\8362293706.jpg"
8,362,452,180;"Ахерн Сесилия (тв)";"Год, когда мы встретились";;24;315;"Книга";"Сентиментальная проза";"\\kardos.local\Общие файлы 1с\Фото\8362452180.jpg"
8,362,361,169;"Баженова Ксения (м)";"Убить своего дракона";;27;80;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362361169.jpg"
8,362,352,548;"Барнс Джулиан (тв)";"Нечего бояться";;42;215;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362352548.jpg"
8,362,455,953;"Бачинская Инна (м)";"Два путника в ночи";;27;85;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362455953.jpg"
8,362,433,057;"Бачинская Инна (м)";"Японский парфюмер";;9;80;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362433057.jpg"
8,362,406,712;"Бачинская Инна (м)";"Голос ангельских труб";;16;80;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362406712.jpg"
8,362,419,899;"Бачинская Инна (м)";"Поджигательница звезд";;11;80;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362419899.jpg"
8,362,380,993;"Бачинская Инна (м)";"Убийца манекенов";;18;80;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362380993.jpg"
8,362,385,272;"Бачинская Инна (м)";"Магия имени";;30;75;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362385272.jpg"
8,362,402,881;"Белония отдельные издания";"Таблица умножения в стихах";;1;70;"Книга";"Современная проза (Книги)";
8,362,449,844;"Белония отдельные издания";"Winx Club. Раскрашивай, играй и учи английский №4";;1;95;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362449844.jpg"
8,362,451,710;"Белония отдельные издания";"Атлас мира. Максимально подробная информация";;8;405;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362451710.jpg"
8,362,376,849;"Белония сонники,песенники";"Сонник.Толкование 10000 снов (твердый переплет)";;34;130;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362376849.jpg"
8,362,376,847;"Белония сонники,песенники";"Сонник Миллера (средний, мягк. переплет)";;17;75;"Книга";"Современная проза (Книги)";
8,362,425,935;"Белония сонники,песенники";"Сонник Прозорова.Особый совет для каждого сна";;42;95;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362425935.jpg"
8,362,451,074;"Белония Справочник для населения";"Все о кредитных картах, оплате ЖКХ и банковских услугах";;38;70;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362451074.jpg"
8,362,428,765;"Белония Справочник для населения";"Всё о платном и бесплатном лечении";;62;60;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362428765.jpg"
8,362,445,752;"Белония Справочник для населения";"Все о правах работника и обязанностях работодателя";;122;75;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362445752.jpg"
8,362,428,766;"Белония Справочник для населения";"Всё о платном и бесплатном образовании";;18;60;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362428766.jpg"
8,362,431,651;"Белония Стихи и сказки";"Кораблик";;4;385;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362431651.jpg"
8,362,431,642;"Белония Стихи и сказки";"Паровозик Тишка. От винта!";;11;345;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362431642.jpg"
8,362,431,640;"Белония Стихи и сказки";"От кареты до ракеты (Михалков С. В.)";;6;385;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362431640.jpg"
8,362,405,530;"Бенцони Ж. (м)";"Новобрачная";;9;125;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362405530.jpg"
8,362,443,438;"Бенцони Ж. (м)";"Знатные распутницы";;11;125;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362443438.jpg"
8,362,460,360;"Бенцони Ж. (м)";"Дочь последнего дуэлянта";;19;130;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362460360.jpg"
8,362,460,362;"Бенцони Ж. (м)";"Верхняя Саванна";;15;130;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362460362.jpg"
8,362,443,444;"Бенцони Ж. (м)";"Невеста из Версаля";;19;130;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362443444.jpg"
8,362,443,446;"Бенцони Ж. (м)";"Сокровище";;9;125;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362443446.jpg"
8,362,460,361;"Бенцони Ж. (м)";"Принцесса вандалов";;13;130;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362460361.jpg"
8,362,276,062;"Берсенева Анна (м)";"Все страсти мегаполиса";;31;105;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362276062.jpg"
8,362,292,150;"Берсенева Анна (м)";"Ответный темперамент";;32;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362292150.jpg"
8,362,262,550;"Берсенева Анна (м)";"Стильная жизнь";;31;120;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362262550.jpg"
8,362,248,442;"Берсенева Анна (м)";"Ревнивая печаль";;3;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362248442.jpg"
8,362,242,325;"Берсенева Анна (м)";"Последняя Ева";;43;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362242325.jpg"
8,362,382,583;"Берсенева Анна (м)";"Этюды Черни";;25;105;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362382583.jpg"
8,362,240,227;"Берсенева Анна (м)";"Первый,случайный,единственный";;24;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362240227.jpg"
8,362,423,475;"Берсенева Анна (м)";"Серьезные отношения, или Флиртаника";;42;120;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362423475.jpg"
8,362,387,212;"Берсенева Анна (м)";"Странная Лиза";;31;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362387212.jpg"
8,362,234,025;"Берсенева Анна (м)";"Возраст третьей любви";;34;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362234025.jpg"
8,362,220,512;"Берсенева Анна (м)";"Гадание при свечах";;51;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362220512.jpg"
8,362,428,200;"Берсенева Анна (м)";"Вангелия (Берсенева А., Сотников В.)";;16;120;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362428200.jpg"
8,362,218,621;"Берсенева Анна (м)";"Портрет второй жены";;27;120;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362218621.jpg"
8,362,237,203;"Берсенева Анна (м)";"Неравный брак";;9;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362237203.jpg"
8,362,242,326;"Берсенева Анна (м)";"Слабости сильной женщины";;28;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362242326.jpg"
8,362,283,780;"Берсенева Анна (м)";"Яблоки из чужого рая";;31;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8362283780.jpg"
8,336,600,001;"Берсенева Анна (м)";"Мурка Маруся Климова";;5;120;"Книга";"Женские истории (книги)";"\\kardos.local\fototorg\8336600001.jpg"
8,362,424,687;"Берсенева Анна (тв)";"Женщины да Винчи";;7;270;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362424687.jpg"
8,362,460,710;"Берсенева Анна (тв)";"Героиня второго плана";;93;290;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362460710.jpg"
8,362,459,511;"Благодарение.Душеполезное чтение";"Акафист Георгию Победоносцу и житие.";;80;25;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362459511.jpg"
8,362,459,509;"Благодарение.Душеполезное чтение";"Акафист Георгию Победоносцу Св.Вмч.";;36;25;"Книга";"Современная проза (Книги)";
8,362,459,515;"Благодарение.Душеполезное чтение";"Святой Георгий";;20;225;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362459515.jpg"
8,362,408,477;"Благодарение.Душеполезное чтение";"Путем отцов. О служении святых Небесному Отечеству и народу";;30;120;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362408477.jpg"
8,362,408,465;"Благодарение.Душеполезное чтение";"Находящемуся на одре болезни в подкрепление (Сажин С.)";;25;135;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362408465.jpg"
8,362,408,468;"Благодарение.Душеполезное чтение";"От святой купели и до Неба";;1;135;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362408468.jpg"
8,362,408,473;"Благодарение.Душеполезное чтение";"Первые шаги в православном храме.";;2;22;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362408473.jpg"
8,362,458,202;"Благодарение.Душеполезное чтение";"Первые шаги в православном храме.";;100;0;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362458202.jpg"
8,362,458,213;"Благодарение.Душеполезное чтение";"Святитель Лука. Краткое житие, поучения, акафист.";;2;0;"Книга";"Современная проза (Книги)";
8,362,408,466;"Благодарение.Душеполезное чтение";"Нравственные правила.(Святитель Василий Великий)";;2;130;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362408466.jpg"
8,362,420,454;"Благодарение.Душеполезное чтение";"Богомолье (Шмелев)";;10;230;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362420454.jpg"
8,362,459,513;"Благодарение.Душеполезное чтение";"Поучительное видение святого великомученика Георгия Победоносца монаху Иоасафу.|";;33;45;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362459513.jpg"
8,362,408,479;"Благодарение.Душеполезное чтение";"Я нашел Ноев ковчег. (Фернан Наварра)";;59;110;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362408479.jpg"
8,362,408,459;"Благодарение.Душеполезное чтение";"Дети и молодежь (Порфирий Кавсокаливит)";;7;37;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362408459.jpg"
8,362,407,944;"Благодарение.Святое Евангелие (м)";"Святое Евангелие";;55;30;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362407944.jpg"
8,362,429,427;"Борисова А. (м)";"Когда вырастают дети";;54;100;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362429427.jpg"
8,362,421,924;"Борисова А. (м)";"Манечка, или Не спешите похудеть";;19;95;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362421924.jpg"
8,362,464,950;"Борисова А. (м)";"Змеев столб";;27;100;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362464950.jpg"
8,362,428,082;"Борисова А. (тв)";"Змеев столб";;11;205;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362428082.jpg"
8,362,448,486;"Борисова А. (тв)";"Бел-горюч камень";;30;235;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362448486.jpg"
8,362,444,442;"Борщ Татьяна 2015 (м)";"Лунный посевной календарь на 2015 год";;1;35;"Книга";"Календарь, гороскоп (Кн.)";"\\kardos.local\Общие файлы 1с\Фото\8362444442.jpg"
8,362,428,053;"Боуэн Дж.(тв)";"Мир глазами кота Боба.Новые приключения человека и его рыжего друга";;6;295;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362428053.jpg"
8,362,428,052;"Боуэн Дж.(тв)";"Уличный кот по имени Боб.Как человек и кот обрели надежду на улицах";;9;275;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362428052.jpg"
8,362,273,454;"Бош Диана (тв)";"Забытый грех";;27;170;"Книга";"Женские";"\\kardos.local\fototorg\8362273454.jpg"
8,362,318,033;"Браун Дэн (м)";"Цифровая крепость";;40;190;"Книга";"Зарубежная проза (Книги)";"\\kardos.local\fototorg\8362318033.jpg"
8,362,313,852;"Браун Дэн (м)";"Точка обмана";;15;190;"Книга";"Зарубежная проза (Книги)";"\\kardos.local\fototorg\8362313852.jpg"
8,362,306,164;"Браун Дэн (м)";"Код да Винчи";;17;190;"Книга";"Зарубежная проза (Книги)";"\\kardos.local\fototorg\8362306164.jpg"
8,362,275,396;"Браун Дэн (м)";"Ангелы и демоны";;40;190;"Книга";"Зарубежная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362275396.jpg"
8,362,422,343;"Браун Дэн (м)";"Утраченный символ";;18;190;"Книга";"Зарубежная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362422343.jpg"
8,362,379,311;"Браун Дэн (тв)";"Инферно";;26;585;"Книга";"Зарубежная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362379311.jpg"
8,362,448,562;"Браун Сандра (м)";"Ты - мое зеркало";;24;120;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362448562.jpg"
8,362,361,773;"Браун Сандра (м)";"Медовый поцелуй";;7;115;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362361773.jpg"
8,362,461,294;"Браун Сандра (м)";"Мелодия зимы";;32;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362461294.jpg"
8,362,358,483;"Браун Сандра (м)";"Фактор холода";;20;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362358483.jpg"
8,362,405,730;"Браун Сандра (м)";"Парк соблазнов";;96;115;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362405730.jpg"
8,362,425,397;"Браун Сандра (м)";"Подельники луны";;23;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362425397.jpg"
8,362,465,619;"Браун Сандра (м)";"Двенадцать встреч";;30;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362465619.jpg"
8,362,465,613;"Браун Сандра (м)";"Первая любовь";;38;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362465613.jpg"
8,362,430,396;"Браун Сандра (м)";"Соседка";;41;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362430396.jpg"
8,362,465,614;"Браун Сандра (м)";"Разлука";;40;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362465614.jpg"
8,362,334,419;"Браун Сандра (м)";"На закате";;17;115;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362334419.jpg"
8,362,421,724;"Браун Сандра (м)";"Петля желания";;31;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362421724.jpg"
8,362,453,289;"Браун Сандра (м)";"Смертельно влюбленный";;26;115;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362453289.jpg"
8,362,457,659;"Браун Сандра (м)";"Новая жизнь";;25;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362457659.jpg"
8,362,293,526;"Браун Сандра (м)";"Нет дыма без огня";;26;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362293526.jpg"
8,362,338,708;"Браун Сандра (м)";"Дороже всех сокровищ";;52;115;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362338708.jpg"
8,362,458,989;"Браун Сандра (м)";"Заветное желание";;27;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362458989.jpg"
8,362,461,309;"Браун Сандра (м)";"Молчание и крик";;27;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362461309.jpg"
8,362,465,616;"Браун Сандра (м)";"Дитя четверга";;17;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362465616.jpg"
8,362,461,836;"Браун Сандра (м)";"Загадка ее глаз";;29;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362461836.jpg"
8,362,453,640;"Браун Сандра (м)";"Пряный вкус надежды";;27;125;"Книга";"Женский роман (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362453640.jpg"
8,362,208,670;"Брикер Мария (м)";"Апельсин-желание";;21;70;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362208670.jpg"
8,362,315,969;"Брикер Мария (м)";"Небо под зелёным абажуром";;42;70;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8362315969.jpg"
8,362,360,871;"Брикер Мария (м)";"Венок кентавра";;34;70;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362360871.jpg"
8,362,388,118;"Брикер Мария (м)";"Остров желтых васильков";;34;70;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362388118.jpg"
8,362,300,197;"Брикер Мария (м)";"Коллекционер закрытых книг";;41;70;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362300197.jpg"
8,362,259,792;"Бубновский С.М.(м)";"Болят колени. Что делать?";;17;155;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8362259792.jpg"
8,362,245,298;"Бубновский С.М.(м)";"Грыжа позвоночника - не приговор!";;36;155;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8362245298.jpg"
8,362,428,706;"Бубновский С.М.(м)";"1000 ответов на вопросы, как вернуть здоровье";;40;160;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362428706.jpg"
8,362,259,059;"Бубновский С.М.(м)";"Остеохондроз - не приговор!";;22;155;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8362259059.jpg"
8,362,291,164;"Бубновский С.М.(м)";"Головные боли, или Зачем человеку плечи?";;38;155;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8362291164.jpg"
8,362,388,604;"Бубновский С.М.(м)";"Здоровые сосуды, или Зачем человеку мышцы?";;47;160;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362388604.jpg"
8,362,265,565;"Бубновский С.М.(м)";"Правда о тазобедренном суставе: Жизнь без боли";;3;160;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8362265565.jpg"
8,362,459,563;"Бубновский С.М.(тв)";"Болят колени.Что делать?Правда о тазобедренном суставе.Жизнь без боли";;47;300;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362459563.jpg"
8,362,416,001;"Булатова Татьяна (м)";"Дай на прощанье обещанье";;25;80;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362416001.jpg"
8,362,426,321;"Бутромеев В. (тв)";"Подлинные рассказы из жизни Ходжи Насреддина";;4;980;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362426321.jpg"
8,286,400,100;"Бушков Александр (м)";"Пиранья против воров-2";;1;115;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8286400100.jpg"
8,286,400,072;"Бушков Александр (м)";"Пиранья. Охота на Пиранью";;2;135;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8286400072.jpg"
8,286,400,108;"Бушков Александр (м)";"Пиранья. Первый бросок";;1;125;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8286400108.jpg"
8,286,400,057;"Бушков Александр (м)";"Пиранья. Флибустьерские волны";;7;115;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8286400057.jpg"
8,286,400,047;"Бушков Александр (м)";"Пиранья против воров-1";;5;125;"Книга";"Современная проза (Книги)";"\\kardos.local\fototorg\8286400047.jpg"
8,362,410,936;"Бушков Александр (тв)";"Король и его королева";;4;345;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362410936.jpg"
8,362,416,073;"Вайсбергер Л. (тв)";"Дьявол носит Prada";;10;175;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362416073.jpg"
8,362,412,733;"Вайсбергер Л. (тв)";"Месть носит Prada";;9;430;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362412733.jpg"
8,362,379,982;"Веденская Татьяна (м)";"Ягодка, или Пилюли от бабьей дури";;14;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362379982.jpg"
8,362,364,318;"Веденская Татьяна (м)";"Спагетти, или Сюрприз для любимого";;1;100;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362364318.jpg"
8,362,377,366;"Веденская Татьяна (м)";"Ежики, или Мужчины как дети.";;24;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362377366.jpg"
8,362,379,981;"Веденская Татьяна (м)";"Иллюзион, или История одного развода";;10;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362379981.jpg"
8,362,352,630;"Веденская Татьяна (м)";"Неотразимая, или Основы женского шарма (новог.Ком)";;24;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362352630.jpg"
8,362,382,581;"Веденская Татьяна (м)";"Содержанки";;18;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362382581.jpg"
8,362,338,190;"Веденская Татьяна (м)";"Идеалист, или Мечтать о такой, как ты";;18;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362338190.jpg"
8,362,427,044;"Веденская Татьяна (м)";"Загадай желание";;21;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362427044.jpg"
8,362,421,980;"Веденская Татьяна (м)";"Пепельный блондин";;18;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362421980.jpg"
8,362,360,155;"Веденская Татьяна (м)";"Фифа, или Счастья тебе, дорогуша!";;32;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362360155.jpg"
8,362,337,296;"Веденская Татьяна (м)";"Отпад, или Свадьба моего мужа";;9;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362337296.jpg"
8,362,360,154;"Веденская Татьяна (м)";"Алиса, или Зеленый подъезд";;5;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362360154.jpg"
8,362,217,246;"Веденская Татьяна (м)";"Не торопи любовь";;29;115;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362217246.jpg"
8,362,338,706;"Веденская Татьяна (м)";"Ройбуш, или Маленькая женщина";;21;100;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362338706.jpg"
8,362,452,055;"Веденская Татьяна (тв)";"Фокус-покус, или Волшебников не бывает";;48;225;"Книга";"Женские истории (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362452055.jpg"
8,362,427,049;"Вейер Э. (тв)";"Марсианин";;3;300;"Книга";"Современная проза (Книги)";"\\kardos.local\Общие файлы 1с\Фото\8362427049.jpg"
8,362,318,639;"Веллер Михаил (м)";"Заговор сионских мудрецов";;16;155;"Книга";"Художественная литература (книги)";"\\kardos.local\Общие файлы 1с\Фото\8362318639.jpg"
