П1394;П1394 (4) Домодедово Видное Петровский пр-д;г.Домодедово г.Видное Петровский пр-д д.24;55.537113;37.66203
П1395;П1395 (3) Домодедово  Видное Школьная 82;г.Домодедово г.Видное Школьная 82 А;55.554807;37.693103
П1396;П1396 (5) Домодедово д.Петровское;г.Домодедово г.Видное д.Петровское;55.541326;37.784515
П1397;П1397 (4) Домодедово п.г.т Горки Ленинские;г.Домодедово г.Видное п.г.т Горки Ленинские ул.Новое шоссе д.79;55.507412;37.778011
П1398;П1398 (4) Домодедово п.Володарский;г.Домодедово г.Видное п.Володарский ул.Текстильная д.15;55.504333;37.945601
П1399;П1399 (4) Домодедово п.Молоково;г.Домодедово г.Видное п.Молоково ул.Революционная д.141-б;55.562154;37.863567
П1400;П1400 (4) Домодедово с/х им.Ленина;г.Домодедово г.Видное с/х им.Ленина;55.56195;37.859111
П1401;П1401 (3) Домодедово п.Развилка;г.Домодедово г.Видное п.Развилка д.29;55.588481;37.755545
П1402;П1402 (4) Домодедово  п.Измайлово;г.Домодедово г.Видное п.Измайлово д.11;55.562719;37.644684
П1403;П1403 (4) Домодедово  п.Новодрожжино;г.Домодедово  г.Видное п.Новодрожжино д.7;55.534281;37.584442
П1404;П1404 (4) Домодедово п. МВТ;г.Домодедово г.Видное п.МВТ ул.Ленина д.4;55.63658;37.259693
П1405;П1405 (4) Домодедово п.Марьино;г.Домодедово г.Видное п.Марьино д.4 кв.97;55.54949;37.325108
П1406;П1406 (4) Домодедово п.Коммунарка;г.Домодедово г.Видное п.Коммунарка д.14;55.568797;37.478342
П1407;П1407 (3) Домодедово п.Мосрентген;г.Домодедово г.Видное п.Мосрентген д.32;55.620321;37.472701
П1408;П1408 (5) Домодедово п.Валуево;г.Домодедово г.Видное п.Валуево д.14;55.571077;37.354357
П1409;П1409 (2) Домодедово г.Московский;г.Домодедово г.Московский мкр.1 д.48;55.602942;37.34744
П1410;П1410 (4) Домодедово п/х Воскресенское;г.Домодедово г.Видное п/х Воскресенское д.27А;55.517495;37.442572
П1411;П1411 (3) Домодедово п.Ватутинки;г.Домодедово г.Видное п.Ватутинки;55.494762;37.329384
П1412;П1412 (3) Красногорск 1;г.Красногорск ул.Октябрьская д.4;55.834446;37.327614
П1413;П1413 (3) Красногорск 2;г.Красногорск Железнодорожный п-д, д.9;55.815236;37.329276
П1414;П1414 (4) Красногорск 3;г.Красногорск ул.Народного ополчения д.33;55.8325;37.310654
П1415;П1415 (2) Красногорск 4;г.Красногорск ул.Ленина д.29;55.827965;37.310384
П1416;П1416 (2) Красногорск 5;г.Красногорск ул.Вокзальная д.27;55.81518;37.349264
П1417;П1417 (3) Красногорск 6;г.Красногорск ул.Железнодорожная д.24;55.81301;37.318406
П1418;П1418 (3) Красногорск 7;г.Красногорск Б-р. Строителей д.1;55.816257;37.380776
П1419;П1419 (3) Красногорск 8;"г.Красногорск ул.Карбышева д.19""А""";55.837929;37.300898
П1420;П1420 (3) Красногорск 9;"г.Красногорск ул.Ленина д.26 ""А""";55.831469;37.302264
П1421;П1421 (3)  Архангельское;г.Красногорск пос. Архангельское д.18;55.787897;37.298104
П1422;П1422 (4) Ильинское-Усово;г.Красногорск с.Ильинское Усово ул.Набережная д.12;55.765569;37.213699
П1423;П1423 (4) Петрово-Дальнее;г.Красногорск п.Мечнокова д.18;0;0
П1424;П1424 (5) Степановское;г.Красногорск п.Истра;55.774239;37.149487
П1425;П1425 (3)  Нахабино;г.Красногорск п.г.т. Нахабино ул.Советская д.28;55.846472;37.187216
П1426;П1426 (3)  Нахабино 2;г.Красногорск п.г.т. Нахабино ул.Институтская  д.11;55.840164;37.171577
П1427;П1427 (4) Нахабино 3;г.Красногорск п.г.т.Нахабино ул.Школьная д.3;55.841033;37.146145
П1428;П1428 (4)  Путилково;"г.Красногорск п.Путилково 71км. МКАД стр. 16А ТЦ ""Вэйпарк""";55.858655;37.39762
П1429;П1429 (4) Отрадное;г.Красногорск д.Марьино д.1;55.557368;37.329923
П1430;П1430 (4)  Новоникольское;г.Красногорск п. Новоникольское ул.Благовещенская  д.4;55.840639;37.256836
П1431;П1431 (4)  Опалиха;г.Красногорск  мкр. Опалиха ул. Новая Московская , д.5а;55.824936;37.245463
П1432;П1432 (2)  Истра;г.Истра  ул.Ленина д.75;55.913056;36.858137
П1433;П1433 (5)  Истра 1;г.Истра  в/ч 63002;55.914287;36.860284
П1434;П1434 (4)  Истра 2;г.Истра ул.Почтовая д.2;55.912733;36.824028
П1435;П1435 (4)  Алексино;г.Истра  д.Алексино п. Агрогородок д.25;55.92251;36.960985
П1436;П1436 (5)  Духанино;г.Истра д.Духанино д.60;55.974363;36.948372
П1437;П1437 (4)  Поселок Гидроузла;г.Истра п. Гидроузла  д.14;55.994023;36.814173
П1438;П1438 (4)  Бужарово;г.Истра п.Бужарово ул.Центральная д.1 А;55.909181;36.83381
П1439;П1439 (5)  Синево;г.Истра д. Синево;56.016708;36.738014
П1440;П1440 (5)  Зыково;г.Истра д.Зыково;56.065324;36.69679
П1441;П1441 (4)  Холщевики;г.Истра п. Глебовский,  д.6;55.921465;36.853349
П1442;П1442 (5)  Санаторий Истра;г.Истра  Санаторий Истра;55.838582;37.027873
П1443;П1443 (5)  Котово;г.Истра  д.Давыдовское;55.858256;36.797384
П1444;П1444 (4)  Кострово;г.Истра  п.Кострово ул.Центральная;55.893778;36.69653
П1445;П1445 (5)  Мансурово;г.Истра  д.Корсаково д.8;55.868905;36.596251
П1446;П1446 (3)  Дедовск;г.Дедовск ул.Клубная д.2;55.860989;37.121648
П1447;П1447 (4)  Дедовск 2;г.Дедовск ул.Керамическая д.26;55.873173;37.122538
П1448;П1448 (4)  Манихино;г.Истра  с.Манихино;55.853061;36.902972
П1449;П1449 (3)  Павловское;г.Истра  д.Павловское д.23;55.873375;36.944564
П1450;П1450 (4)  Лучинское;г.Истра  п.Первомайский;55.914226;36.792667
П1451;П1451 (4)  Румянцево;г.Истра  п.Румянцево, Волоколамское шоссе, д.65;55.972534;36.536971
П1452;П1452 (5)  Савельево;г.Истра  д.Савельево;56.005209;36.602773
П1453;П1453 (5)  Восход;г.Восход д.12 (военный городок);55.974569;36.457784
П1454;П1454 (4)  Новопетровское;г.Истра  с.Новопетровское ул.Советская, д.1;55.994506;36.471627
П1455;П1455 (4)  Онуфриево;г.Истра  п.Онуфриево ул.Белова, д.26;55.845051;36.48777
П1456;П1456 (5)  Деньково;г.Истра  д.Деньково д.77;56.00779;36.349618
П1457;П1457 (3)  Павловская Слобода;г.Истра  с.Павловская Слобода ул.Свободы , д.1;55.813465;37.079724
П1458;П1458 (4)  Покровское;г.Истра  д.Покровское ул.Центральная, д.16;55.811472;37.010015
П1459;П1459 (3)  Снегири;г.Истра  п.г.т. Снегири ул.Мира, д.1;55.886867;37.033488
П1460;П1460 (4)  Снегири 1;г.Истра  д.Рождествено ул. Южная, д.19;55.850479;37.046729
П1461;П1461 (2)  Волоколамск;г.Волоколамск ул.Ново-Солдатская, д.1;56.030884;35.956569
П1462;П1462 (4)  Волоколамск 2;г.Волоколамск ул.Фабричная, д.3;56.065067;35.93041
П1463;П1463 (4)  Волоколамск 3;г.Волоколамск ул.Пороховая,д.1;56.019244;35.938271
П1464;П1464 (4)  Волоколамск 4;г.Волоколамск ул.Волоколамская д.6;55.995684;35.935459
П1465;П1465 (4)  Сычево;г.Волоколамск п.г.т. Сычево ул.Детская,д.1;55.960422;36.22619
П1466;П1466 (4)  Ботово;г.Волоколамск д.Ботово ,д.2, кв.19;56.122465;35.966119
П1467;П1467 (4)  Теряево;г.Волоколамск  с.Теряево ул.Теряевская ,д.42;56.169754;36.121967
П1468;П1468 (4)  Шестаково;г.Волоколамск с.Шестаково д.1, кв.19;56.162977;36.256562
П1469;П1469 (5)  Курьяново;г.Волоколамск д. Курьяново д.11, кв.1;56.024939;35.730329
П1470;П1470 (4)  Спасс;г.Волоколамск с.Спасс Микрорайон д.6;55.920507;35.907432
П1471;П1471 (4)  Осташево;г.Волоколамск с.Осташево ул.Докучаева д.4;55.854567;35.867501
П1472;П1472 (4)  Болычево;г.Волоколамск с.Болычево ул.Центральная ,д.12;55.761968;35.715848
П1473;П1473 (4)  Судниково;г.Волоколамск д.Судниково д.8;55.888382;36.024743
П1474;П1474 (4)  Нелидово;г.Волоколамск д. Нелидово Микрорайон д.1, кв.17;55.985302;36.021931
П1475;П1475 (5)  Кашино;г.Волоколамск  д.Кашино ул.Ленина,д.53;56.054789;35.936079
П1476;П1476 (4)  Ярополец;г.Волоколамск с.Ярополец ул.Калининская ,д.2;56.130101;35.820897
П1477;П1477 (5)  Калистово;г.Волоколамск д.Калистово;56.076091;35.988199
П1478;П1478 (4)  Тимонино;г.Волоколамск с.Тимонино ул.Ново-Тимонинская ,д.13;56.032937;35.836132
П1479;П1479 (4)  Ильинское (Ильинское-Ярополе);г.Волоколамск с.Ильинское ул.Центральная ,д.1, кв.17;56.06354;35.755311
П1480;П1480 (4)  Клишино;г.Волоколамск д. Клишино д.6, кв.1;55.907692;35.839339
П1481;П1481 (5)  Красная Гора;г.Волоколамск д.Красная Гора д.4,кв.12;55.929278;35.728487
П1482;П1482 (4)  Чисмена;"г.Волоколамск ст.Чисмена ул.Первомайская д.10 ""А""";56.021885;36.213011
П1483;П1483 (3)  Шаховская;р.п. Шаховская п.г.т. Шаховская ул.Советская д.14;56.030804;35.511095
П1484;П1484 (4)  Муриково;р.п. Шаховская д.Муриково д.12, кв.1;55.997295;35.375422
П1485;П1485 (4)  Степаньково;р.п. Шаховская д.Степаньково д.5;56.003175;35.647181
П1486;П1486 (4)  Белая Колпь;р.п. Шаховская с.Белая Колпь д.54;56.090342;35.667312
П1487;П1487 (4)  Раменье;"р.п. Шаховская с.Раменье ул.Колхозная, д.1 ""Б""";56.153071;35.490029
П1488;П1488 (4)  Ивашково;р.п. Шаховская с.Ивашково ул.Новая д.1;56.223056;35.354671
П1489;П1489 (5)  Черленково;р.п. Шаховская  д.Черленково д.1;55.947101;35.48119
П1490;П1490 (4)  Середа;р.п. Шаховская д.Середа ул.Школьная, д.11;55.895186;35.494036
П1491;П1491 (4)  Дор;р.п. Шаховская  д.Дор д.9;55.800524;35.518973
П1492;П1492 (4)  Дубронивка;р.п. Шаховская д.Дубронивка д.3;55.869516;35.344538
П1493;П1493 (5)  Никольское;р.п. Шаховская  д.Никольское;55.84398;35.394943
П1494;П1494 (3)  Лотошино;р.п. Лотошино п.г.т.Лотошино ул.Центральная, д.11;56.226374;35.645627
П1495;П1495 (4)  Лотошино 1;р.п. Лотошино п.г.т.Лотошино ул.Новолотошино, д.13 кв.3;56.233094;35.636122
П1496;П1496 (5)  Монасеино (Моносеино);р.п. Лотошино д.Монасеино д.51;56.247581;35.509469
П1497;П1497 (5)  Калицино (Калицыно);р.п. Лотошино  д.Калицино ул.Почтовая д.17;56.28927;35.537442
П1498;П1498 (5)  Михалево;р.п. Лотошино  д.Михалево д.51;56.187281;35.550684
П1499;П1499 (5)  Кульпино;р.п. Лотошино д.Кульпино д.16;56.161484;35.643839
П1500;П1500 (4)  Ошейкино;р.п. Лотошино д.Ошейкино д.49;56.255392;35.901107
П1501;П1501 (5)  Большая Сестра (Кузяево);р.п. Лотошино  п. Большая Сестра д.6,кв.14;56.21751;35.929162
П1502;П1502 (5)  Щеглятьево;р.п. Лотошино с.Щеглятьево д.24;56.33291;35.777365
П1503;П1503 (4)  Введенское;р.п. Лотошино  д.Введенское д.12;56.377004;35.637497
П1504;П1504 (4)  Микулино;р.п. Лотошино с.Микулино Микрорайон д.3, кв.12;56.443399;35.613144
П1505;П1505 (5)  Коноплево;р.п. Лотошино  д.Коноплево д.14;56.429031;35.462137
П1506;П1506 (5)  Савостино;р.п. Лотошино д.Савостино ул.Школьная д.22;56.356248;35.716854
П1507;П1507 (4)  Ушаково;р.п. Лотошино д.Ушаково д.3,кв.1;56.19561;35.662838
П1508;П1508 (2)  Шатура;г.Шатура ул.Интернациональная, д.12/14;55.575185;39.545375
П1509;П1509 (3)  Шатура 2;г.Шатура Ботинский проезд  д.37;55.56333;39.56715
П1510;П1510 (4)  Шатура 3;г.Шатура пр. Ильича, д.46;55.575348;39.527579
П1511;П1511 (4)  Шатура 4;г.Шатура ул.Школьная, д.15;55.580167;39.527319
П1512;П1512 (4)  Шатурторф;г.Шатура  рабочий поселок Шатурторф ул.Интернациональная, д.26;55.581174;39.543668
П1513;П1513 (4)  Керва;г.Шатура п.г.т.Керва ул.Школьная  д.19;55.580635;39.528415
П1514;П1514 (5)  Власово;г.Шатура с.Власово д. Власово д.19 А;55.656514;39.751251
П1515;П1515 (4)  Бакшеево;г.Шатура  п.г.т.Бакшеево ул.1 мая, д.9;55.578172;39.548627
П1516;П1516 (4)  Мишеронский;г.Шатура п.г.т.Мишеронский  ул.Урицкого, д.20;55.718796;39.736249
П1517;П1517 (4)  Рошаль;г.Рошаль ул.Мира, д.4;55.657545;39.882549
П1518;П1518 (4)  Рошаль 1;г.Рошаль ул. Урицкого, д.60;55.67027;39.846221
П1519;П1519 (3)  Рошаль 2;г.Рошаль ул.Либкнехта, д.1;55.658388;39.851251
П1520;П1520 (4)  Кривандино;г.Шатура  п.Кривандино ул.Центральная, д.56;55.560789;39.676295
П1521;П1521 (4)  Туголесский бор;г.Истра  п.г.т.Туголесский бор ул.Горького, д.19;55.555433;39.804171
П1522;П1522 (4)  Черусти;г.Шатура п.г.т.Черусти ул.Вокзальная, д.14;55.544871;40.007702
П1523;П1523 (5)  Пустоша;г.Шатура п.Пустоша ул.Больничная, д.1;55.592174;40.02574
П1524;П1524 (4)  Осаново-Дубовое;г.Шатура п.Осаново ул.Заводская, д.1;55.477827;39.660988
П1525;П1525 (4)  Совхоз мир;"г.Шатура Центральная усадьба совхоза ""Мир"" д.1а";55.547672;39.696705
П1526;П1526 (3)  Павловский Пассад;г.Павловский-Посад ул.Большая Покровская д.15;55.776811;38.650716
П1527;П1527 (3)  Павловский Посад 1;г.Павловский-Посад;55.78484;38.670802
П1528;П1528 (3)  Павловский Посад 2;"г.Павловский-Посад ул.Южная д.16 ""А""";55.767241;38.657121
П1529;П1529 (3)  Павловский Посад 3;г.Павловский-Посад;55.769129;38.671458
П1530;П1530 (4)  Павловский Посад 4;г.Павловский-Посад ул. Чкалова д.8;55.788201;38.696539
П1531;П1531 (4)  Павловский Посад 5;"г.Павловский-Посад ул.Корнеевская д.11 ""А""";55.779545;38.706654
П1532;П1532 (4)  Павловский Посад 6;г.Павловский-Посад ул.1 Мая д.34;55.781539;38.620928
П1533;П1533 (4)  Павловский Посад 7;"г.Павловский-Посад ул. Кузьмина д.47 ""А""";55.765174;38.673488
П1534;П1534 (4)  Логиново;г.Павловский-Посад  д.Логиново  д.78;55.708486;38.723955
П1535;П1535 (4)  Новозагарье;г.Павловский-Посад д. Новозагарье д.95 Е;55.64601;38.756951
П1536;П1536 (4)  Евсеево;г.Павловский-Посад  д.Евсеево  д.4;55.754963;38.706528
П1537;П1537 (4)  Рохманово;г.Павловский-Посад  с.Рохманово д.129;55.745058;38.615708
П1538;П1538 (4)  Семеново;"г.Павловский-Посад д.Семеново д.22 ""А""";55.698132;38.637358
П1539;П1539 (3)  Электрогорск;г.Электрогорск пл.Советская, д.4;55.884201;38.782633
П1540;П1540 (4)  Электрогорск 1;г.Электрогорск-1 ул..Советская, д.43;55.870294;38.782544
П1541;П1541 (4)  Большие дворы;г.Павловский-Посад  п.г.т.Большие Дворы ул. Спортивная, д.10;55.810693;38.645577
П1542;П1542 (4)  Кузнецы;г.Павловский-Посад  п.Кузнецы ул. Новая, д.4;55.85247;38.636729
П1543;П1543 (2)  Орехово-Зуево;г.Орехово-Зуево  ул.Ленина, д.46;55.803191;38.98188
П1544;П1544 (4)  Орехово-Зуево 1;г.Орехово-Зуево ул.Ленина, д.125;55.813268;39.00175
П1545;П1545 (3)  Орехово-Зуево 2;г.Орехово-Зуево пр.Юбилейный,д.6;55.807526;38.968495
П1546;П1546 (4)  Орехово-Зуево 3;г.Орехово-Зуево ул.Стаханова д.28;55.789846;38.930972
П1547;П1547 (4)  Орехово-Зуево 5;г.Орехово-Зуево ул.Красноармейская, д.15;55.816101;38.97225
П1548;П1548 (3)  Орехово-Зуево 8;г.Орехово-Зуево ул.Бирюкова д.16;55.812413;38.962027
П1550;П1550 (3)  Орехово-Зуево 11;г.Орехово-Зуево ул.Пролетарская д.13;55.802867;39.00334
П1551;П1551 (3)  Орехово-Зуево 13;г.Орехово-Зуево ул.Набережная д.12;55.819181;39.003053
П1552;П1552 (3)  Куровское;г.Куровское ул.Вокзальная д.9;55.576487;38.923417
П1553;П1553 (4)  Куровское 1;г.Куровское ул.Коммунистическая д.22;55.589402;38.919492
П1554;П1554 (5)  Малая Дубна;г.Орехово-Зуево м.Малая Дубна  д.46;55.877349;38.951211
П1555;П1555 (4)  Демихово;г.Орехово-Зуево п.Демихово ул.Заводская д.24;55.797812;38.878349
П1556;П1556 (4)  Верея;г.Орехово-Зуево п.Верея ул.Почтовая д.6;55.772553;39.098409
П1557;П1557 (4)  Новый Снопок;"г.Орехово-Зуево п.Снопок Новый ул.Центральная д.10 ""А""";55.771611;39.158578
П1558;П1558 (4)  Губино;"г.Орехово-Зуево д.Губино ул.Луговая д.15 ""А""";55.697148;39.138366
П1559;П1559 (4)  Савинская (Яковлево);"г.Орехово-Зуево п.Савинская д.37""А""";55.688984;39.305722
П1560;П1560 (4)  Давыдово;г.Орехово-Зуево п.Давыдово ул.Заводская д.9;55.607326;38.863383
П1561;П1561 (5)  Костино;г.Орехово-Зуево д.Костино  д.102;55.581943;38.825097
П1562;П1562 (4)  Новое;г.Орехово-Зуево п.Новое ул.Дружбы д.19;55.630451;38.922429
П1563;П1563 (4)  Авсюнино;г.Орехово-Зуево п. Авсюнино  ул.Ленина д.4;55.56476;39.12234
П1564;П1564 (5)  Мисцево-Куровское;г.Орехово-Зуево д.Мисцево д.102;55.599387;39.13268
П1565;П1565 (5)  Запутное;г.Орехово-Зуево д.Запутное  д.58-а;55.582752;39.296057
П1566;П1566 (5)  Красное;г.Орехово-Зуево д.Красное  д.8;55.608017;39.393982
П1567;П1567 (4) Соболево;"г.Орехово-Зуево д.Соболево  д.7 ""А""";55.520472;38.707678
П1568;П1568 (5)  Абрамовка;г.Орехово-Зуево д.Абрамовка адм.здание;55.51224;39.004302
П1569;П1569 (4)  Ильинский Погост;г.Орехово-Зуево п. Ильинский Погост ул.Базарная, д.28-а;55.479113;38.90405
П1570;П1570 (4)  Хотеичи;г.Орехово-Зуево п.Хотеичи д.202;55.503364;38.781618
П1571;П1571 (5)  Беззубово;г.Орехово-Зуево д.Беззубово;55.447841;38.926157
П1572;П1572 (3)  Дрезна;г.Орехово-Зуево п.г.т.Дрезна  ул.Коммунистическая, д.8;55.742423;38.844132
П1573;П1573 (4)  Мисцево;г.Орехово-Зуево п.Мисцево д.20;55.640828;39.082195
П1574;П1574 (4)  Кабаново;г.Орехово-Зуево д.Кабаново д.147;55.756427;38.943953
П1575;П1575 (4)  Ликино-Дулево;г.Ликино-Дулево ул.Коммунистическая д.3;55.704144;38.962108
П1576;П1576 (4)  Лукино-Дулево 1;г.Лукино-Дулево ул.1 Мая д.36;55.732514;38.958119
П1577;П1577 (3)  Лукино-Дулево 2;"г.Лукино-Дулево ул.Октябрьская  д.8""А""";55.719769;38.958479
П1578;П1578 (2) СТ  Воскресенск;г.Воскресенск, ул. Октябрьская, д.11;55.322824;38.679561
П1579;П1579 (5)  СТ Воскресенск 1;г.Воскресенск, ул.Заводская, д.1;55.306896;38.695308
П1580;П1580 (5) СТ  Воскресенск 2;г.Воскресенск, ул. Дзержинского, д.4;55.265825;38.738867
П1581;П1581 (3) СТ  Воскресенск 3;"г.Воскресенск, ул.Мичурина, д.3""А""";55.249079;38.765889
П1582;П1582 (3) СТ  Воскресенск 4;г.Воскресенск, ул.Комсомольская, д.12;55.341188;38.729031
П1583;П1583 (3)  СТ Воскресенск 5;г.Воскресенск, ул.Менделеева, д.20;55.325001;38.659798
П1584;П1584 (3) СТ  Воскресенск 6;"г.Воскресенск, ул.Рабочая, д.101""A""";55.276452;38.754148
П1585;П1585 (3) СТ  Воскресенск 7;г.Воскресенск, ул.Зелинского, д.3;55.315494;38.651452
П1586;П1586 (5)  СТ Воскресенск 8;г.Воскресенск, ул.Быковского, д.1;55.324074;38.706492
П1587;П1587 (3)  СТ Воскресенск 9;г.Воскресенск, ул.Кагана, д.25;55.310811;38.648344
П1588;П1588 (5)  СТ Конобеево;г.Воскресенск, с.Конобеево ,ул.Новые дома, д.13;55.328519;38.674189
П1589;П1589 (5)  СТ Им.Цюрупы;г.Воскресенск, п.г.т им. Цюрупы ,ул.Октябрьская, д.75;55.499948;38.648533
П1590;П1590 (5) СТ  Степанщино;г.Воскресенск, д.Степанщино, ул.Центральная, д.61;55.246831;38.53071
П1591;П1591 (5)  СТ Чемодурово;г.Воскресенск, д.Чемодурово, ул.Центральная, д.13;55.349634;38.668682
П1592;П1592 (5) СТ  Виноградово;г.Воскресенск, п. Виноградово ,ул.Коммунистическая, д.1;55.422523;38.550985
П1593;П1593 (5)  Ашитково;г.Воскресенск, с.Ашитково, ул.Почтовая, д.5;55.436653;38.583252
П1594;П1594 (4) СТ  Хорлово;г.Воскресенск, п. Хорлово ,ул.Советская, д.121;55.33637;38.813616
П1595;П1595 (5)  СТ Барановское;"г.Воскресенск, с.Барановское ,ул.Центральная, д.1""А""";55.404381;38.756447
П1596;П1596 (5) СТ  Хорлово 1;"г.Воскресенск, п.. Хорлово ,ул.Зайцева, д.22""Б""";55.329216;38.813293
П1597;П1597 (3)  СТ Белоозерский;г.Воскресенск, п.г.т.Белоозерский,ул.Молодежная, д.17;55.459251;38.441516
П1598;П1598 (5)  СТ Белоозерский 1;г.Воскресенск, п.г.т.Белоозерский,ул.50 лет Октября, д.13;55.446866;38.476946
П1599;П1599 (3) СТ  Егорьевск;г.Егорьевск,6-й микрорайон, д.3;55.381275;39.053107
П1600;П1600 (2) СТ  Егорьевск 1;г.Егорьевск,ул.Советская, д.84;55.383122;39.034287
П1601;П1601 (5)  Егорьевск 2;г.Егорьевск, ул.Советская, д.137/26;55.378606;39.043127
П1602;П1602 (3)  Егорьевск 3;г.Егорьевск,ул.Владимирская, д.2;55.389499;39.031179
П1603;П1603 (3) СТ  Егорьевск 4;г.Егорьевск,1 микрорайон, д.73;55.370165;39.063806
П1604;П1604 (5)  СТ Егорьевск 5;г.Егорьевск,ул.Владимирская, д.6;55.39292;39.031763
П1605;П1605 (5) СТ  Егорьевск 6;г.Егорьевск, ул.Весенняя, д.20;55.281944;39.036461
П1606;П1606 (5) СТ  Раменки;г.Егорьевск,с.Раменки,ул.Новая, д.4кв.4;55.17119;39.150233
П1607;П1607 (5)  СТ Старое;г.Егорьевск, д.Старое ,д.76;55.163446;39.208462
П1608;П1608 (5) СТ  Поповская  (Бобково);г.Егорьевск,д.Поповская ,д.66;55.176018;39.277192
П1609;П1609 5) СТ  Юрцово;г.Егорьевск, д.Юрцово ,д.213;55.319392;39.191987
П1610;П1610 (5) СТ  Рязановский;"г.Егорьевск, п.г.т.Рязановский ,ул.Ленина, д.2""А""";55.133478;39.554583
П1611;П1611 (5)  СТ Полбино;г.Егорьевск, д.Полбино ,ул.Молодежная д.8;55.259623;39.301482
П1612;П1612 (4) СТ  Починки;г.Егорьевск,с.Починки,ул.Молодежная, д.31, кв.3;55.267194;39.440515
П1613;П1613 (5) СТ  Лелечи;г.Егорьевск,с. Лелечи, д.44;55.196341;39.360951
П1614;П1614 (5)  СТ Клеменово;г.Егорьевск, д.Клеменово,ул.Фабричная, д.14а;55.39428;39.150718
П1615;П1615 (5) СТ  Иваново  (Иншино);г.Егорьевск,д.Иваново,д.66;55.379409;39.226015
П1616;П1616 (5)  Саввино   (Новоегорий);"г.Егорьевск,д.Саввиново ,мкр. Восточный, д.8""А""";55.431014;39.209917
П1617;П1617 (5) СТ  Верейка;г.Егорьевск,д.Верейка,ул.Комсомолькая, д.13;55.435136;39.300602
П1618;П1618 (5) СТ  Большое Гридино;"г.Егорьевск,д.Большое Гридино, д.57""А""";55.432061;39.412846
П1619;П1619 (5)  Алексино-Шатур;г.Егорьевск,д.Алексино-Шатур ,д.136;55.455749;39.521525
П1620;П1620 (5)  СТ Новый  (Ефремовская);г.Егорьевск,п.Новый,д.52;55.410607;38.995588
П1621;П1621 (5) СТ  Шувое;г.Егорьевск,п.Шувое,ул.Ленинская, д.159;55.472551;39.078781
П1622;П1622 (5) СТ  Михали;г.Егорьевск, д.Михали, ул.Гагарина, д.22;55.299983;39.084351
П1623;П1623 (4) СТ Дмитровский погост;г.Шатура, с.Дмитровский погост, ул.Школьная, д.11;55.317461;39.826593
П1624;П1624 (5)  СТ Голыгино (Харлампеево);г.Шатура, д.Голыгино, д.83, кв. 16;55.219653;39.793858
П1625;П1625 (4) СТ Радовицкий;г.Шатура, п. Радовицкий , ул.Центральная, д.16;55.128845;39.793786
П1626;П1626 (4)  СТ Середниково;г.Шатура, с.Середниково, ул.Борзова, д.236;55.25675;39.670097
П1627;П1627 (5)  СТ Шарапово;г.Шатура, с.Шарапово, ул.Центральная, д.18;55.288696;39.546749
П1628;П1628 (4) СТ Пышлицы;г.Шатура, с.Пышлицы ,д.55 А;55.287773;40.072201
П1629;П1629 (5)  СТ Санаторий Озеро-Белое;"г.Рошаль, санаторий ""Озеро Белое"", д.7";55.256442;39.985711
П1630;П1630 (5) СТ Морозово;г.Раменское, д.Морозово, д.26;55.386589;38.353885
П1631;П1631 (4) СТ  Ульянино;г.Раменское, с.Ульянино, д.56;55.350325;38.429353
П1632;П1632 (5)  Шеино;г.Шатура, д.Шеино, д. 5;55.352255;40.089377
П1633;П1633 (4) СТ Никитское;г.Раменское, д.Никитское, д.1;55.299578;38.463956
П1864;П1864 (2) Наро-Фоминск;г.Наро-Фоминск, ул.Маршала Жукова, д.11;55.383337;36.723371
П1865;П1865 (4) Можайск;г.Можайск, ул.20 января, д.18;55.506887;36.036448
П1866;П1866 (4) Можайск 1;г.Можайск, ул.Вокзальная, д.20;55.494027;36.032468
П1867;П1867 (4) Можайск 2;"г.Можайск, п.г.т.им.Дзержинского, д.3""А""";55.506826;36.057558
П1868;П1868 (4) Можайск 3;г.Можайск, п.г.т.Строитель д.15;55.495501;36.060909
П1869;П1869 (4) Можайск 4;г.Можайск, ул.Красных партизан, д.2;55.505577;36.016532
П1870;П1870 (3) Можайск 10;г.Можайск, ул. Космонавтов, д. 1;0;0
П1871;П1871 (4) Спутник;г.Можайск, п.Спутник , д.16, кв.1;55.51249;36.106534
П1872;П1872 (4) Клементьево;"г.Можайск, д.Клементьево ,д. 33 ""а""";55.652649;36.036645
П1873;П1873 (4) Борисово;г.Можайск, с.Борисово,ул. Амбулаторная д. 2;55.420934;36.0518
П1874;П1874 (4) Колычево;г.Можайск, п.Колычево,д.26;55.469744;36.005321
П1875;П1875 (4) Марфин Брод;г.Можайск, п.МИЗ,ул.Заречная слобода, д.32;55.525756;35.971868
П1876;П1876 (5) Красновидово;г.Можайск, д.Красновидово,ул.Центральная, д.4;55.585245;35.873098
П1877;П1877 (5) Горетово;г.Можайск, п.Горетово ,ул.Советская, д.10, кв.9;55.503114;36.006049
П1878;П1878 (5) Шаликово;г.Можайск, ул.Партизанская, д.20;55.50494;36.208628
П1879;П1879 (4) Тропарево;г.Можайск, п.Тропарево, ул.Советская, д.10;55.375455;35.90144
П1880;П1880 (4) Сокольниково;г.Можайск, п.Сокольниково,ул.Центральная, д.38;55.350602;35.814636
П1881;П1881 (4) Бородино;г.Можайск, с.Бородино,д.27;55.495848;35.857072
